title,product_url,release_date,product_id,thumb_url,retail_price,average_sale_price,average_sale_price_rank,price_premium,price_premium_rank,number_of_sales,total_sale_volume,annual_high,annual_low,trade_range_low,trade_range_high,number_of_Asks,number_of_Bids,volatility,description
adidas Yeezy QNTM Teal Blue,https://stockx.com/adidas-yzy-qntm-ophani,Release: 10/10/2020,adidas-yzy-qntm-ophani,"https://stockx.imgix.net/adidas-YZY-QNTM-Ophani.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1601656810",250,294,82,0.088,31,192,56450,399,200,254,290,896,163,0.066709,Yeezy added a new colorway to their QNTM line with the Yeezy QNTM Teal Blue now on StockX The QNTM is the first of its kind to stray away from primarily grey uppers by adding hits of teal to provide the  aquatic vibes brbrThe Yeezy QNTM Teal Blue features a marbled olive Primeknit upper with teal blue and dark grey accents woven in Unlike the performance model this lifestyle design does not feature additional TPU caging on the upper for a more relaxed fit A black reflective heel dark grey toe guard and translucent white sole midsole complete the designbrbrThe Yeezy QNTM Teal Blue released in October of 2020 and retailed for 250
adidas Yeezy Boost 350 V2 Carbon,https://stockx.com/adidas-yeezy-boost-350-v2-asriel,Release: 10/02/2020,adidas-yeezy-boost-350-v2-asriel,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Carbon-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1602176137",220,293,4,0.25,37,13794,4037085,451,246,266,284,6819,1497,0.031403,Kanye West and adidas keep the ball rolling with the Yeezy 350 V2 Carbon This release marks the 12th colorway of the favorite 350 V2 model in 2020 and this colorways darkhued upper makes it the perfect piece of footwear for fallbrbrThe Yeezy 350 V2 Carbon holds all of the familiar elements that make the silhouette so popular breathable Primeknit solid black mesh with its signature side stripe ribbed patterned offwhite midsole and classic BOOST cushioning make the 350 V2 Carbon easy to love and easy to wearbrbrThe Yeezy 350 V2 Carbon released in October of 2020
adidas Yeezy Boost 380 Pepper,https://stockx.com/adidas-yeezy-boost-380-pepper,Release: 09/19/2020,adidas-yeezy-boost-380-pepper,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Pepper-1.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599234078",230,225,56,-0.162,10,2136,480938,410,150,172,213,2326,270,0.105996,Yeezy expanded their 380 line with the Yeezy Boost 380 Pepper now available on StockX The colorway is reminiscent of the Yeezy 380 Mist only this time it trades darker hues for a light earthtoned lookbrbrThe Yeezy 380 Pepper features a light grey and blue Primeknit upper with a light brown side spot As usual a dark translucent BOOST sole provides the ultimate cushioning experience that keeps Yeezy fans coming back for morebrbrThe Yeezy Boost 380 Pepper released in September of 2020 and retailed for 230
adidas Yeezy 700 V3 Arzareth,https://stockx.com/adidas-yeezy-700-v3-arzareth,Release: 08/29/2020,adidas-yeezy-700-v3-arzareth,"https://stockx.imgix.net/adidas-Yeezy-700-V3-Arzareth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599674275",200,382,63,0.945,35,10944,4176881,1200,287,366,412,1609,750,0.059694,Please Note Extra laces required The Yeezy 700 V3 Arzareth welcomed a new wave of color for the evergrowing Yeezy line Previous releases of the 700 V3 have stayed in neutral territory making the Arzareth a stand out with its striking colorwaybrbrThe Yeezy 700 V3 Arzareth features a blue and grey Primeknit upper that is complemented by a  traditional translucent glowinthedark cage overlay From there an EVA foam midsole grey toe cap and black lining complete the designbrbrThe Yeezy 700 V3 Arzareth released in August of 2020 and retailed for 200
adidas Yeezy Boost 350 V2 Israfil,https://stockx.com/adidas-yeezy-boost-350-v2-israfil,Release: 08/22/2020,adidas-yeezy-boost-350-v2-israfil,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Israfil-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599067998",220,282,30,0.059,83,14587,4115859,1000,180,207,259,4404,590,0.112635,bPlease note Extra laces requiredb Yeezy added to their already extensive catalog with the Yeezy Boost 350 V2 Israfil now available on StockX brbrThe Yeezy 350 v2 Israfil features the same elements that fans of the sneaker love The upper features multicolored threads that add a variety of looks to the wearers feet from different angles From there the upper is matched with a translucent midsole that showcases the sneakers BOOST cushioned techbrbrThe Yeezy 350 v2 Israfil released in August for 220
adidas Yeezy Boost 380 Blue Oat,https://stockx.com/adidas-yeezy-boost-380-blue-oat,Release: 07/25/2020,adidas-yeezy-boost-380-blue-oat,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Blue-Oat.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1595264320",230,259,57,-0.065,25,2225,577383,516,114,201,229,802,139,0.065181,Yeezy added a new colorway to their Boost 380 product line with the adidas Yeezy Boost 380 Bloarf now available on StockX This model was originally known to be the Yeezy Boost 350 V3 but upon release it was given its own silhouette namebrbrThis 380 Bloarf features a Bloarf Primeknit pattern on its upper with a fitted ankle collar An upgraded translucent Boost midsole and engineered gum outsole grip completes the design These sneakers released in Spring of 2020 and retailed for 230
adidas Yeezy Boost 350 V2 Zyon,https://stockx.com/adidas-yeezy-boost-350-v2-zyon,Release: 07/18/2020,adidas-yeezy-boost-350-v2-zyon,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Zyon-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",220,301,52,0.455,19,26622,8012478,800,216,298,342,4459,584,0.068574,Yeezy adds another colorway of its most wellknown design with the adidas Yeezy 350 Zyon now available on StockX This 350 V2 dons a similar pattern as the Static colorway only this time ditching a white side stripe and grey accents for a darker brown stripe and mocha huesbrbrThis Yeezy 350 V2 is composed of a Zyon Primeknit upper with a dark tonal side stripe A translucent Boost cushioned sole and cream interior completes the design These sneakers released in March of 2020 and retailed for 220
adidas Yeezy Boost 700 MNVN Bone,https://stockx.com/adidas-yeezy-boost-700-mnvn-bone,Release: 07/11/2020,adidas-yeezy-boost-700-mnvn-bone,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Bone-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",220,390,37,0.773,3,2227,867965,1000,280,361,419,212,180,0.074578,Yeezy added a new colorway to their 700 MNVN series with the adidas Yeezy Boost 700 MNVN Bone now available on StockX Although the silhouette dons a familiar Boost 700 sole this shoe differs by displaying 700 branding on the upper using compact materials This Yeezy Boost 700 MNVN is comprised of a Bone nylon upper paired with reflective detailing A solid black sole with Boost cushioning completes the design These sneakers released in April of 2020 and retailed for 220
adidas Yeezy QNTM Barium,https://stockx.com/adidas-yzy-qntm-barium,Release: 06/25/2020,adidas-yzy-qntm-barium,"https://stockx.imgix.net/adidas-YZY-QNTM-Barium-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1594237009",250,323,56,-0.176,9,5047,1628598,775,150,173,239,1457,257,0.158183,Yeezy added a new colorway to their growing QNTM line with the adidas Yeezy QNTM Barium now available on StockX The QNTM Barium is composed of a dark grey Primeknit upper with suede overlays and reflective detailing A translucent sole extended ankle collar and reinforced heel cap complete the design These YZY QNTMs released in June of 2020 and retailed for 250 USD
adidas Yeezy Boost 350 V2 Sulfur,https://stockx.com/adidas-yeezy-boost-350-v2-sulfur,Release: 05/09/2020,adidas-yeezy-boost-350-v2-sulfur,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Sulfur.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1588689506",220,298,42,0.359,49,4778,1423975,553,190,265,333,378,187,0.11354,Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 V2 Sulfur now available on StockX This 350 V2 stays true to Yeezys signature palette sporting light earth tones that provide a natural feeling brbrThis Yeezy 350 V2 is composed of a Sulfur Primeknit upper with a tonal mesh side stripe A Sulfur Boost cushioned midsole sole and light brown outsole completes the design These sneakers released in May of 2020 and retailed for 220 USD
adidas Yeezy Boost 700 MNVN Phosphor,https://stockx.com/adidas-yeezy-boost-700-mnvn-phosphor,Release: 04/24/2020,adidas-yeezy-boost-700-mnvn-phosphor,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Phosphor.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1587482765",220,346,80,0.455,90,3030,1048386,792,252,265,375,201,127,0.173308,
adidas Yeezy Boost 350 V2 Linen,https://stockx.com/adidas-yeezy-boost-350-v2-linen,Release: 04/18/2020,adidas-yeezy-boost-350-v2-linen,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Linen-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1597153659",220,314,66,0.468,1,13825,4342034,650,240,278,368,678,279,0.138347,Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 V2 Linen now available on StockX This 350 V2 stays true to Yeezys signature palette sporting earth tones that provide a natural feelingbrbrThis Yeezy 350 V2 is composed of a Linen Primeknit upper with a tonal side stripe A Linen Boost cushioned midsole sole and gum outsole completes the design These sneakers released in Spring of 2020 and retailed for 220
adidas Yeezy 700 V3 Alvah,https://stockx.com/adidas-yeezy-700-v3-alvah,Release: 04/11/2020,adidas-yeezy-700-v3-alvah,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V3-Alvah-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599576399",200,379,22,1.175,89,13480,5103149,1250,266,408,462,733,367,0.061975,Yeezy adds to their growing line of 700s with the Yeezy Boost 700 V3 Alvah now available on StockX The third incarnation of the Yeezy Boost 700 is one of the most sophisticated designs weve seen from the ongoing collaborations playing with shape line texture and even expectations The outer shell is reminiscent of of race car and an astronauts suit with a sole unit that feels progressive and substantialbrbrThis 700 V3 is composed of a black and grey upper composed of monofilament engineered mesh with RPU overlays for structure and durability The RPU cage has glowinthedark features along with 3M reflective detailing on the toe The EVA midsole and herringbone rubber outsole completes the design These sneakers released in February of 2020 and retailed for 200
adidas Yeezy Boost 380 Mist,https://stockx.com/adidas-yeezy-boost-380-mist,Release: 03/25/2020,adidas-yeezy-boost-380-mist,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Mist-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",230,231,35,0.009,25,13665,3158559,593,177,210,254,1442,182,0.093212,Yeezy added a new colorway to their Boost 380 product line with the adidas Yeezy Boost 380 Mist now available on StockX This model was originally known to be the Yeezy Boost 350 V3 but upon release it was given its own silhouette name The mist colorway released in both reflective and nonreflective variationsbrbrThis 380 Mist features a Mist Primeknit pattern on its upper and lacks the traditional lateral side stripe An upgraded translucent Boost midsole and engineered gum outsole grip complete the design These sneakers released in March of 2020 and retailed for 230
adidas Yeezy Boost 350 V2 Cinder,https://stockx.com/adidas-yeezy-boost-350-v2-cinder,Release: 03/21/2020,adidas-yeezy-boost-350-v2-cinder,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cinder-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1594236988",220,317,92,0.723,17,40797,12937563,655,100,355,403,1335,559,0.063307,Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 Cinder now available on StockX This 350 V2 stays true to Yeezys signature palette sporting dark earth tones that provide a natural feelingbrbrThis Yeezy 350 V2 is composed of a cinder Primeknit upper with a tonal side stripe A cinder Boost cushioned midsole sole and gold outsole completes the design These sneakers released in March of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Desert Sage,https://stockx.com/adidas-yeezy-boost-350-v2-desert-sage,Release: 03/14/2020,adidas-yeezy-boost-350-v2-desert-sage,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Desert-Sage-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583162937",220,280,37,0.532,14,29916,8390654,521,120,316,358,1530,323,0.062604,Yeezy adds another colorway of its most wellknown design with the adidas Yeezy 350 Desert Sage now available on StockX This 350 V2 dons similar hues as the Beluga colorways only this time ditching a bright orange side stripe and adding a highlighted interiorbrbrThis Yeezy 350 V2 is composed of a desert sage Primeknit upper with a tonal side stripe A translucent Boost cushioned sole and orange interior completes the design These sneakers released in March of 2020 and retailed for 220
adidas Yeezy Boost 700 MNVN Orange,https://stockx.com/adidas-yeezy-boost-700-mnvn-orange,Release: 02/28/2020,adidas-yeezy-boost-700-mnvn-orange,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Orange-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1580325806",220,412,95,0.614,83,3024,1244873,1001,300,253,457,134,137,0.288248,Yeezy introduced a new colorway to their 700 MNVN series with the adidas Yeezy Boost 700 MNVN Orange now available on StockX Although the silhouette is similar to previous models this shoe differs by displaying 700 branding on the upper using compact materialsbrbrThis Yeezy Boost 700 MNVN is comprised of an orange nylon upper paired with reflective detailing A solid black sole with Boost cushioning completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Earth,https://stockx.com/adidas-yeezy-boost-350-v2-earth,Release: 02/22/2020,adidas-yeezy-boost-350-v2-earth,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Earth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581716639",220,301,95,0.723,10,26525,7995071,656,200,345,413,801,439,0.090837,Yeezy delivers a new rendition of its most popular design with the adidas Yeezy 350 Earth now available on StockX This 350 V2 strays from newer releases by bringing back a heel tab that is present in early 350 silhouettes This model was released as a regional exclusive specific to the AmericasbrbrThis Yeezy 350 V2 Earth is composed of a mud Primeknit upper with a translucent outer side stripe A mud colored Boost cushioned sole and mud interior completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Tail Light,https://stockx.com/adidas-yeezy-boost-350-v2-tail-light,Release: 02/22/2020,adidas-yeezy-boost-350-v2-tail-light,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Tail-Light-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1584757351",220,348,58,0.959,15,22441,7799892,550,246,389,473,656,414,0.097806,Yeezy continues its barrage of 350 V2 releases with the adidas Yeezy 350 Tail Light now available on StockX This 350 V2 strays from newer releases by bringing back the heel tab that was present in early 350 silhouettes This model was released as a regional exclusive specific to Europe and RussiabrbrThis Yeezy 350 V2 Tail Light is composed of a grey Primeknit upper with a translucent outer side stripe that reveals hints of orange toward the heel of the upper A translucent Boost cushioned sole and grey interior completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Flax,https://stockx.com/adidas-yeezy-boost-350-v2-flax,Release: 02/22/2020,adidas-yeezy-boost-350-v2-flax,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Flax.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583166592",220,357,95,1.045,29,910,324917,550,246,392,508,116,135,0.129392,Yeezy provided a new colorway of its most popular design with the adidas Yeezy 350 Flax now available on StockX This release shows slight resemblance to the 350 V2 Marsh in colorway displaying warm tones to embody the arrival of spring This model was released as a regional exclusive specific to the Asia Pacific and AfricabrbrThis Yeezy 350 V2 Flax is composed of a light brown Primeknit upper with a translucent outer side stripe A translucent Boost cushioned sole and light brown interior completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy QNTM (Lifestyle Model),https://stockx.com/adidas-yzy-qntm,Release: 02/16/2020,adidas-yzy-qntm,"https://stockx.imgix.net/adidas-Yzy-QNTM-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581994436",250,461,16,0.06,39,5077,2339485,1464,100,234,296,1181,418,0.11579,
adidas Yeezy Boost 700 MNVN Triple Black,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,Release: 02/08/2020,adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583360568",220,328,44,0.427,34,7771,2551140,595,250,294,334,525,205,0.062898,Yeezy introduced a new variation of their 700 series with the adidas Yeezy Boost 700 MNVN Triple Black now available on StockX Although the silhouette is similar to previous models this shoe differs by displaying 700 branding on the upper using compact materialsbrbrThis Yeezy Boost 700 MNVN is comprised of a triple black nylon upper paired with reflective detailing A solid black sole with Boost cushioning completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Marsh,https://stockx.com/adidas-yeezy-boost-350-v2-marsh,Release: 02/01/2020,adidas-yeezy-boost-350-v2-marsh,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Marsh-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581446989",220,262,95,0.159,66,7405,1939739,555,165,235,275,552,182,0.080322,Yeezy adds another colorway of its most wellknown design with the adidas Yeezy 350 Marsh now available on StockX This 350 V2 picks up where the Antlia colorway left off sporting yellow tones that have been prevalent in Yeezys palette This model was released as a Yeezy Supply exclusive brbrThis Yeezy 350 V2 Marsh is composed of a bright yellow Primeknit upper with a reflective outer side stripe A translucent Boost cushioned sole and gold interior completes the design These sneakers released in February of 2020 and retailed for 220
adidas Yeezy Boost 350 V2 Yeshaya (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeshaya,Release: 01/25/2020,adidas-yeezy-boost-350-v2-yeshaya,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeshaya-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1580313676",220,293,32,0.5,65,12766,3745367,730,210,257,403,389,203,0.222002,
adidas Yeezy 700 V3 Azael,https://stockx.com/adidas-yeezy-boost-700-v3-azael,Release: 12/23/2019,adidas-yeezy-boost-700-v3-azael,"https://stockx.imgix.net/adidas-Yeezy-700-V3-Azael-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1577487190",200,557,29,3.5,25,8291,4620332,1400,205,730,1070,276,241,0.188376,Yeezy introduces a new variation of the Boost 700 with the Yeezy Boost 700 V3 Azael now available on StockX The third incarnation of the Yeezy Boost 700 is one of the most sophisticated designs weve seen from the ongoing collaborations playing with shape line texture and even expectations The outer shell is reminiscent of a race car and an astronauts suit with a sole unit that feels progressive and substantial brbrThis 700 V3 is composed of an azael upper composed of monofilament engineered mesh with RPU overlays for structure and durability The RPU cage has glowinthedark features along with 3M reflective detailing on the toe The EVA midsole and herringbone rubber outsole completes the design These sneakers released in December of 2019 and retailed for 200
