title,product_url,release_date,product_id,thumb_url,retail_price,average_sale_price,average_sale_price_rank,price_premium,price_premium_rank,number_of_sales,total_sale_volume,annual_high,annual_low,trade_range_low,trade_range_high,number_of_Asks,number_of_Bids,volatility,description
adidas Yeezy Boost 350 V2 Yecheil (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yecheil,Release: 12/20/2019,adidas-yeezy-boost-350-v2-yecheil,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yecheil-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574449122",220,304,95,0.655,74,52205,15881397,1156,100,328,400,1093,349,0.09893,Yeezy adds a flare to one of its most wellknown designs with the adidas Yeezy 350 Yecheil NonReflective now available on StockX This 350 V2 strays away from the usual earth tones with a colorful palette making it stand out from previous releases This model was released in both reflective and nonreflective variationsbrbrThis Yeezy 350 V2 is composed of a black upper with white red yellow and blue accents A black Boost cushioned sole and black side stripe completes the design These sneakers released in December of 2019 and retailed for 220
adidas Yeezy Boost 700 Carbon Blue,https://stockx.com/adidas-yeezy-boost-700-carbon-blue,Release: 12/18/2019,adidas-yeezy-boost-700-carbon-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Carbon-Blue.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574144708",300,386,2,0.585,35,3452,1330956,695,200,426,525,159,162,0.103991,Yeezy adds to its ever growing 700 line with the adidas Yeezy Boost 700 Carbon Blue now available on StockX Trailing the releases of the Magnet and Teal Blue colorways this shoe stays true to the Yeezy aesthetic with a new tonal variation that stays in the same ballpark of other 700 releasesbrbrThis 700 is composed of a mix of grey and carbon blue tones that are assorted amongst a mix of suede and mesh A grey rubber midsole and gum outsole completes the design These sneakers released in December of 2019 for 300
adidas Yeezy Boost 350 V2 Yeezreel (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel,Release: 12/14/2019,adidas-yeezy-boost-350-v2-yeezreel,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeezreel-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1576082578",220,260,100,0.136,23,24712,6428649,671,155,233,267,1112,218,0.068575,Preceding its reflective counterpart Yeezy released the adidas Yeezy 350 Yeezreel NonReflective now available on StockX This 350 V2 is reminiscent of the Glow colorway that released in early 2019 but sets itself apart with the addition of new tones woven in the Primeknit upper This model was released in both reflective and nonreflective variationsbrbrThis Yeezy 350 V2 is composed of a Yeezreel upper and with black and grey accents ingrained in the upper A translucent Yeezreel Boost cushioned sole and side stripe completes the design These sneakers released in December of 2019 and retailed for 250
adidas Yeezy Boost 380 Alien,https://stockx.com/adidas-yeezy-boost-380-alien,Release: 12/12/2019,adidas-yeezy-boost-380-alien,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Alien-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574092407",230,450,90,1.109,98,8603,3871176,1320,300,450,520,388,219,0.07151,Yeezy has introduced a new silhouette to their product line with the adidas Yeezy Boost 380 Alien now available on StockX This model was originally known to be the Yeezy Boost 350 V3 but upon release it was given its own name brbrThis 380 Alien features a never before seen Primeknit pattern on its upper and lacks the traditional lateral side strip  An upgraded thicker Boost midsole and engineered outsole grip complete the design These sneakers released in November of 2019 and retailed for 230
adidas Yeezy 500 Stone,https://stockx.com/adidas-yeezy-500-stone,Release: 11/23/2019,adidas-yeezy-500-stone,"https://stockx.imgix.net/adidas-Yeezy-500-Stone-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1575330093",200,259,1,0.3,5,12152,3146327,617,160,198,322,327,232,0.237746,Yeezy added new materials to a fan favorite with the adidas Yeezy 500 Stone now available on StockX Following the Bone White and Soft Vision releases Yeezy is staying true to its pallette with the Stone 500s The materials that comprise this model is where the difference lies Yeezy replaces mesh with neoprene to add a twist to this popular designbrbrThis Yeezy 500 is composed of a Stone neoprene and suede with reflective piping A matching Adiprene midsole and Gum rubber outsole completes the design These sneakers released in November of 2019 and retailed for 200
adidas Yeezy 500 Soft Vision,https://stockx.com/adidas-yeezy-500-soft-vision,Release: 11/02/2019,adidas-yeezy-500-soft-vision,"https://stockx.imgix.net/adidas-Yeezy-500-Soft-Vision-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1572553513",200,307,3,1.025,51,10883,3343589,793,200,303,507,216,220,0.252096,Yeezy has expanded its line of 500 designs with the adidas Yeezy 500 Soft Vision now available on StockX Among the many silhouettes Yeezy has continuously added new colorways to this year has been a year of growth of the 500 brThis Yeezy 500 is composed of a soft vision mesh leather and suede upper A gum rubber outsole completes the design These sneakers released in November of 2019 and retailed for 200
adidas Yeezy Boost 700 Teal Blue,https://stockx.com/adidas-yeezy-boost-700-teal-blue,Release: 10/26/2019,adidas-yeezy-boost-700-teal-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Teal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1573840152",300,337,20,0.183,98,1665,560418,539,233,318,392,158,157,0.104873,In continuation of its ever growing 700 line Yeezy brand keeps it simple with the Adidas Yeezy Boost 700 Teal Blue now available on StockX Trailing the releases of the Magnet and Inertia colorways this shoe stays true to the Yeezy aesthetic with a new tonal variation that stays in the same ballpark of other 700 releasesbrThis 700 is composed of a mix of grey and teal tones that are assorted amongst a mix of suede and mesh A grey rubber midsole and gum outsole completes the design These sneakers released in October of 2019 for 300
adidas Yeezy Boost 700 V2 Hospital Blue,https://stockx.com/adidas-yeezy-boost-700-v2-hospital-blue,Release: 09/28/2019,adidas-yeezy-boost-700-v2-hospital-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Hospital-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1570214843",300,350,72,0.293,93,5972,2087233,653,200,354,422,257,256,0.088481,
adidas Yeezy Boost 350 V2 Citrin (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-citrin,Release: 09/23/2019,adidas-yeezy-boost-350-v2-citrin,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Citrin-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569423080",220,264,12,0.232,7,27392,7228497,554,150,206,336,1051,291,0.238548,
adidas Yeezy Boost 350 V2 Cloud White (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white,Release: 09/21/2019,adidas-yeezy-boost-350-v2-cloud-white,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569251179",220,306,38,1.241,22,31486,9650267,740,0,417,569,655,357,0.153831,
adidas Yeezy Boost 700 Magnet,https://stockx.com/adidas-yeezy-boost-700-magnet,Release: 09/09/2019,adidas-yeezy-boost-700-magnet,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Magnet-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1568299976",300,358,25,0.607,6,4334,1550241,797,250,427,537,158,154,0.114279,Yeezy expands its 700 color pallette once again with the adidas Yeezy Boost  700 Magnet now available on StockX Despite an existing line of Yeezy 700s assorted in six colorways the Magnet is the first time this colorway has been used brbrThis 700 features a grey upper with suede overlays and orange accents on the midsole Its chunky midsole is inspired by the Adidas KB3 atop a gum outsole completes the design These sneakers released in September of 2019 and retailed for 300
adidas Yeezy Boost 700 V2 Inertia,https://stockx.com/adidas-yeezy-boost-700-v2-inertia,Release: 09/07/2019,adidas-yeezy-boost-700-v2-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567798812",300,353,46,0.417,19,1714,605089,590,221,385,465,171,171,0.093816,
adidas Yeezy 500 Bone White,https://stockx.com/adidas-yeezy-boost-500-bone-white,Release: 08/24/2019,adidas-yeezy-boost-500-bone-white,"https://stockx.imgix.net/adidas-Yeezy-500-Bone-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567541392",200,303,92,2.25,54,7651,2321157,739,179,547,753,291,184,0.159056,Yeezy expands its 500 color pallette once again with the adidas Yeezy 500 Bone White now available on StockX Despite an existing long line of Yeezy 500s assorted in five colorways the Bone White colorway is the first 500 to release in 2019 brbrThis 500 features a bone white mesh upper with suede overlays Its chunky midsole is inspired by the Adidas KB3 atop a tonalcream outsole completes the design These sneakers released in August of 2019 and retailed for 200
adidas Yeezy Boost 350 V2 Lundmark (Non Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-lundmark,Release: 07/13/2019,adidas-yeezy-boost-350-v2-lundmark,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Lundmark-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562948358",220,300,44,0.545,80,11006,3302294,671,0,242,438,415,182,0.289491,Like newer 350 V2 models the adidas Yeezy Boost 350 V2 Lundmark sports a subtle summer color with the back heel tab removed Replacing the SPLY350 boost stripe that was traditionally found on the original 350s is a transparent stripe that reveals a more cream colored inner A boost midsole is covered by a light tan rubber outsole that features a pink middle stripe Adding to the exclusivity of these is the fact this colorway is a North and Latin America exclusivebrbrThe Lundmark Yeezy Boost 350 V2 released on July 11 2019 at a retail price of 220
adidas Yeezy Boost 700 Utility Black,https://stockx.com/adidas-yeezy-boost-700-utility-black,Release: 06/29/2019,adidas-yeezy-boost-700-utility-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Utility-Black_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562080857",300,327,13,0.373,26,4749,1551826,1000,212,368,456,138,229,0.10567,Coming off the strong momentum created by V2 adidas Yeezy Boost 350 adidas is back with more colorways for the 700 silhouette Known for its wavy colorway history the latest adidas Yeezy Boost 700 the utility black color and a gum sole to the silhouette for the first time ever after successful drops of the utility black 500 and all black 350 brbrThis 700 sports a net material around the collar a black upper plus black nubuck accents black midsole plus black accents and a gum sole This sneaker released in June 2019 and retailed for 300
adidas Yeezy Boost 350 V2 Antlia (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-antlia,Release: 06/22/2019,adidas-yeezy-boost-350-v2-antlia,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Antlia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145415",220,273,22,0.334,81,3435,937492,433,125,247,340,265,134,0.159087,Exclusive to Europe for its retail release the Antlia Yeezy Boost 350 V2 is now available to customers around the world on StockX Following successful regional releases of the Clay Trfrm and Hyperspace colorways along with the universal popularity of the glow and black 350 V2s the Antlia Yeezy Boost 350 V2 looks to be another summer ready Yeezy brbrThis 350 V2 comes with a Primeknit upper that combines canary yellow and cool grey tones sits on top of a gum sole removes the traditional heel tab and has the translucent side stripe which has become a staple of the V2 line These sneakers released in June of 2019 for 220
adidas Yeezy Boost 350 V2 Synth (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-synth,Release: 06/22/2019,adidas-yeezy-boost-350-v2-synth,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Synth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145605",220,399,17,1.068,86,2291,915081,999,185,345,565,145,139,0.240832,The summer of 2019 started with yet another regional Yeezy release featuring the Synth Yeezy Boost 350 V2 Following successful regional releases of the Clay Trfrm and Hyperspace colorways the Synth released exclusively in Africa Asia the Middle East and Australia alongside the Antlia 350s in Europe brbrThis V2 sports more muted neutral tones than previous colorways features a nude Primeknit upper a gum sole the removal of the traditional heel tab and the signature translucent side stripe This particular adidas Yeezy sneaker retailed for 220
adidas Yeezy Boost 700 V2 Tephra,https://stockx.com/adidas-yeezy-boost-700-v2-tephra,Release: 06/15/2019,adidas-yeezy-boost-700-v2-tephra,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Tephra-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559935327",300,310,86,1.13,72,5230,1619077,857,196,562,716,164,229,0.121248,If youre looking for a tough sneaker then you need to buy the new adidas Yeezy Boost 700 V2 Tephra This Yeezy Boost 700 V2 comes with a tephra upper tephra midsole and a tephra sole These sneakers released in June 2019 and retailed for 300 Place a Bid for these Yeezys today on StockX
adidas Yeezy Boost 350 V2 Black (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-black,Release: 06/07/2019,adidas-yeezy-boost-350-v2-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559748037",220,373,84,1.273,70,61580,22979798,1000,246,463,537,1138,489,0.073732,You can never have too much heat so cop the adidas Yeezy Boost 350 V2 Black This Yeezy Boost 350 V2 comes with a black upper black midsole and a black sole These sneakers released in June 2019 and retailed for 220 Buy these today on StockX
adidas Yeezy Boost 700 V2 Vanta,https://stockx.com/adidas-yeezy-boost-700-v2-vanta,Release: 06/06/2019,adidas-yeezy-boost-700-v2-vanta,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Vanta_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558728185",300,390,20,0.723,61,7001,2728821,968,190,485,549,176,245,0.062355,Make a statement with the adidas Yeezy Boost 700 V2 Vanta on your feet This Yeezy Boost 700 V2 comes with a black upper black midsole and a black sole These sneakers released in June 2019 and retailed for 300 Provide the world with some Yeezy vibes after grabbing these on StockX
adidas Yeezy Boost 350 V2 Glow,https://stockx.com/adidas-yeezy-boost-350-v2-glow,Release: 05/25/2019,adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558535347",250,537,37,1.388,58,2440,1310890,943,336,510,684,277,274,0.146414,Hit the function and glow while wearing the adidas Yeezy Boost 350 V2 Glow This Yeezy Boost 350 comes with a green upper green midsole and a green sole These sneakers released in May 2019 and retailed for 250 Glow crazy and buy these on StockX today
adidas Yeezy Boost 700 Analog,https://stockx.com/adidas-yeezy-boost-700-analog,Release: 04/27/2019,adidas-yeezy-boost-700-analog,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Analog-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1554843625",300,293,5,0.133,51,8924,2614056,750,180,234,446,694,251,0.310582,Yeezy is back from his Sunday Service Coachella performance with this new adidas Yeezy Boost 700 Analog This Yeezy Boost 700 comes with a beige upper plus grey accents three grey adidas stripes beige midsole plus grey accents and a black sole These sneakers released in April 2019 and retailed for 300 Buy this Yeezy 700 on StockX ASAP
adidas Yeezy Boost 350 V2 Clay,https://stockx.com/adidas-yeezy-boost-350-v2-clay,Release: 03/30/2019,adidas-yeezy-boost-350-v2-clay,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Clay-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551987026",220,354,11,0.591,82,8603,3044817,967,175,254,446,426,313,0.275572,If youre searching for a new sneaker with major drip then cop the adidas Yeezy Boost 350 V2 Clay This Yeezy Boost 350 comes with a clay upper with orange accents translucent stripe with orange accents clay midsole and clay sole These sneakers released in March 2019 and retailed for 220 Add another swaggy 350 V2 to the rotation and buy them on StockX today
adidas Yeezy Boost 700 V2 Geode,https://stockx.com/adidas-yeezy-boost-700-v2-geode,Release: 03/23/2019,adidas-yeezy-boost-700-v2-geode,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Geode-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553612214",300,289,32,0.07,62,6861,1980092,583,195,254,388,172,204,0.209859,Take your swag to a hundred a thousand maybe even a trillion after copping the adidas Yeezy Boost 700 V2 Geode This 700 V2 comes with a brown upper plus grey accents grey midsole and a gum sole These sneakers released in March 2019 and retailed for 300 Try getting these 700s before Yandhi drops and cop them today on StockX ASAP
adidas Yeezy Boost 350 V2 Trfrm,https://stockx.com/adidas-yeezy-boost-350-v2-true-form,Release: 03/16/2019,adidas-yeezy-boost-350-v2-true-form,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-True-Form-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553182466",220,417,81,1.018,32,2573,1073469,750,204,355,533,192,157,0.200973,Get a Yeezy 350 in its truest form and grab the adidas Yeezy Boost 350 V2 Trfrm This Yeezy Boost 350 comes with a grey upper plus orange accents translucent stripe with orange accents grey midsole with orange accents and a grey sole These sneakers released in March 2019 and retailed for 220 Only true sneakerheads wear Yeezys so place a Bid on StockX today
adidas Yeezy Boost 350 V2 Hyperspace,https://stockx.com/adidas-yeezy-boost-350-v2-hyperspace,Release: 03/16/2019,adidas-yeezy-boost-350-v2-hyperspace,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Hyperspace-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553183126",220,432,96,1.92,65,792,342018,758,216,549,736,114,142,0.145163,Try not to dress like a hypebeast after copping the adidas Yeezy Boost 350 V2 Hyperspace This Yeezy Boost 350 comes with a grey upper grey translucent stripe grey midsole and a Grey sole These sneakers released in March 2019 and retailed 220 Make some space for some new Yeezys and Buy these now on StockX
adidas Yeezy Boost 700 Inertia,https://stockx.com/adidas-yeezy-boost-700-inertia,Release: 03/09/2019,adidas-yeezy-boost-700-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551991286",300,344,69,0.9,54,10677,3674525,700,177,498,642,389,280,0.125587,Add heavy pressure on your favorite sneakerhead and cop the adidas Yeezy Boost 700 Inertia This Yeezy Boost 700 comes with a grey upper grey midsole with orange accents and a white sole These sneakers released in March 2019 and retailed for 300 Grab a pair of these fire sneakers on StockX ASAP
adidas Yeezy Boost 700 Salt,https://stockx.com/adidas-yeezy-boost-700-salt,Release: 02/23/2019,adidas-yeezy-boost-700-salt,"https://stockx.imgix.net/Adidas-Yeezy-Boost-700-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551715050",300,291,5,0.123,34,2743,798051,596,181,287,387,275,148,0.149633,Keep those haters salty by copping the adidas Yeezy Boost 700 Salt This Yeezy Boost 700 comes with a salt upper salt midsole and a salt sole These sneakers released in February 2019 and retailed for 300 Dont be salty if you missed the general release just buy them now on StockX
