title,productUrl,release_date,product_id,thumb_url,retail_price,lowest_ask,highest_bid,annual_low,annual_high,number_of_asks,numberOf_bids,sales_last_72Hours,price_premium,volatility,description
adidas Yeezy QNTM Teal Blue,https://stockx.com/adidas-yzy-qntm-ophani,Release: 10/10/2020,adidas-yzy-qntm-ophani,"https://stockx.imgix.net/adidas-YZY-QNTM-Ophani.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1601656810",250,260,290,200,399,154,784,168,0.136,0.065386,"Yeezy added a new colorway to their QNTM line with the Yeezy QNTM Teal Blue, now on StockX. The QNTM is the first of its kind to stray away from primarily grey uppers by adding hits of teal to provide the  aquatic vibes. The Yeezy QNTM Teal Blue features a marbled olive Primeknit upper with teal blue and dark grey accents woven in. Unlike the performance model, this lifestyle design does not feature additional TPU caging on the upper for a more relaxed fit. A black reflective heel, dark grey toe guard, and translucent white sole midsole complete the design.The Yeezy QNTM Teal Blue released in October of 2020 and retailed for $250."
adidas Yeezy Boost 350 V2 Carbon Reflective,https://stockx.com/adidas-yeezy-boost-350-v2-asriel-reflective,Release: 10/03/2020,adidas-yeezy-boost-350-v2-asriel-reflective,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=false",250,320,390,0,0,0,1,67,0,0,"Yeezy brought a two-tone flare to its most popular design with the adidas Yeezy 350 V2 Asriel Reflective now available on StockX. This 350 V2 stays true to Yeezy\'s signature palette, sporting neutral tones that provide a natural feeling. The Yeezy 350 V2 Asriel Reflective is composed of a reflective black and grey Primeknit upper with a solid black mesh side stripe. An aged-looking white translucent Boost sole completes the design. These sneakers released in September of 2020 and retailed for $220 USD."
adidas Yeezy Boost 350 V2 Carbon,https://stockx.com/adidas-yeezy-boost-350-v2-asriel,Release: 10/02/2020,adidas-yeezy-boost-350-v2-asriel,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Carbon-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1602176137",220,265,290,246,451,2359,6754,1479,0.202,0.033298,"Kanye West and adidas keep the ball rolling with the Yeezy 350 V2 Carbon. This release marks the 12th colorway of the favorite 350 V2 model in 2020 and this colorway\'s dark-hued upper makes it the perfect piece of footwear for fall.The Yeezy 350 V2 Carbon holds all of the familiar elements that make the silhouette so popular; breathable Primeknit solid black mesh with its signature side stripe, ribbed patterned off-white midsole, and classic BOOST cushioning make the 350 V2 Carbon easy to love and easy to wear.The Yeezy 350 V2 Carbon released in October of 2020."
adidas Yeezy Boost 380 Pepper,https://stockx.com/adidas-yeezy-boost-380-pepper,Release: 09/19/2020,adidas-yeezy-boost-380-pepper,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Pepper-1.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599234078",230,190,220,150,410,253,2356,269,-0.087,0.048881,"Yeezy expanded their 380 line with the Yeezy Boost 380 Pepper, now available on StockX. The colorway is reminiscent of the Yeezy 380 Mist, only this time it trades darker hues for a light earth-toned look.The Yeezy 380 Pepper features a light grey and blue Primeknit upper with a light brown side spot. As usual, a dark translucent BOOST sole provides the ultimate cushioning experience that keeps Yeezy fans coming back for more.The Yeezy Boost 380 Pepper released in September of 2020 and retailed for $230."
adidas Yeezy Boost 380 Pepper Reflective,https://stockx.com/adidas-yeezy-boost-380-pepper-reflective,Release: 09/11/2020,adidas-yeezy-boost-380-pepper-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Pepper-Reflective.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599674419",250,269,277,225,443,15,497,145,0.308,0.072818, ""
adidas Yeezy 700 V3 Arzareth,https://stockx.com/adidas-yeezy-700-v3-arzareth,Release: 08/29/2020,adidas-yeezy-700-v3-arzareth,"https://stockx.imgix.net/adidas-Yeezy-700-V3-Arzareth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599674275",200,365,440,287,1200,194,1632,762,1.144,0.061653,"Please Note: Extra laces required. The Yeezy 700 V3 Arzareth welcomed a new wave of color for the ever-growing Yeezy line. Previous releases of the 700 V3 have stayed in neutral territory, making the Arzareth a stand out with its striking colorway.The Yeezy 700 V3 Arzareth features a blue and grey Primeknit upper that is complemented by a  traditional translucent glow-in-the-dark cage overlay. From there, an EVA foam midsole, grey toe cap, and black lining complete the design.The Yeezy 700 V3 Arzareth released in August of 2020 and retailed for $200."
adidas Yeezy Boost 350 V2 Israfil,https://stockx.com/adidas-yeezy-boost-350-v2-israfil,Release: 08/22/2020,adidas-yeezy-boost-350-v2-israfil,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Israfil-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599067998",220,258,301,180,1000,357,4462,596,0.264,0.064589,"Please note: Extra laces required Yeezy added to their already extensive catalog with the Yeezy Boost 350 V2 Israfil, now available on StockX. The Yeezy 350 v2 Israfil features the same elements that fans of the sneaker love. The upper features multi-colored threads that add a variety of looks to the wearer\'s feet from different angles. From there, the upper is matched with a translucent midsole that showcases the sneaker\'s BOOST cushioned tech.The Yeezy 350 v2 Israfil released in August for $220."
adidas Yeezy Boost 380 Blue Oat,https://stockx.com/adidas-yeezy-boost-380-blue-oat,Release: 07/25/2020,adidas-yeezy-boost-380-blue-oat,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Blue-Oat.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1595264320",230,209,250,114,516,31,802,140,-0.074,0.156418,"Yeezy added a new colorway to their Boost 380 product line with the adidas Yeezy Boost 380 Bloarf, now available on StockX. This model was originally known to be the Yeezy Boost 350 V3, but upon release it was given its own silhouette name.This 380 Bloarf features a Bloarf Primeknit pattern on its upper with a fitted ankle collar. An upgraded translucent Boost midsole and engineered gum outsole grip completes the design. These sneakers released in Spring of 2020 and retailed for $230."
adidas Yeezy Boost 380 Blue Oat Reflective,https://stockx.com/adidas-yeezy-boost-380-blue-oat-reflective,Release: 07/24/2020,adidas-yeezy-boost-380-blue-oat-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Blue-Oat-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1598649249",250,250,325,173,511,5,183,90,0.08,0.204689, ""
adidas Yeezy Boost 350 V2 Zyon,https://stockx.com/adidas-yeezy-boost-350-v2-zyon,Release: 07/18/2020,adidas-yeezy-boost-350-v2-zyon,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Zyon-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",220,254,306,216,800,381,4451,581,0.432,0.051036,"Yeezy adds another colorway of its most well-known design with the adidas Yeezy 350 Zyon, now available on StockX. This 350 V2 dons a similar pattern as the Static colorway, only this time ditching a white side stripe and grey accents for a darker brown stripe and mocha hues.This Yeezy 350 V2 is composed of a Zyon Primeknit upper with a dark tonal side stripe. A translucent Boost cushioned sole and cream interior completes the design. These sneakers released in March of 2020 and retailed for $220."
adidas Yeezy Boost 700 MNVN Bone,https://stockx.com/adidas-yeezy-boost-700-mnvn-bone,Release: 07/11/2020,adidas-yeezy-boost-700-mnvn-bone,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Bone-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",220,360,428,280,1000,16,210,176,0.75,0.092518,"Yeezy added a new colorway to their 700 MNVN series with the adidas Yeezy Boost 700 MNVN Bone, now available on StockX. Although the silhouette dons a familiar Boost 700 sole, this shoe differs by displaying 700 branding on the upper using compact materials. This Yeezy Boost 700 MNVN is comprised of a Bone nylon upper paired with reflective detailing. A solid black sole with Boost cushioning completes the design. These sneakers released in April of 2020 and retailed for $220."
adidas Yeezy QNTM Barium,https://stockx.com/adidas-yzy-qntm-barium,Release: 06/25/2020,adidas-yzy-qntm-barium,"https://stockx.imgix.net/adidas-YZY-QNTM-Barium-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1594237009",250,179,275,150,775,81,1453,256,-0.064,0.109251,"Yeezy added a new colorway to their growing QNTM line with the adidas Yeezy QNTM Barium, now available on StockX. The QNTM Barium is composed of a dark grey Primeknit upper with suede overlays and reflective detailing. A translucent sole, extended ankle collar, and reinforced heel cap complete the design. These YZY QNTMs released in June of 2020 and retailed for $250 USD."
adidas Yeezy Boost 350 V2 Sulfur,https://stockx.com/adidas-yeezy-boost-350-v2-sulfur,Release: 05/09/2020,adidas-yeezy-boost-350-v2-sulfur,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Sulfur.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1588689506",220,275,378,190,553,24,383,185,0.549,0.056219,"Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 V2 Sulfur now available on StockX. This 350 V2 stays true to Yeezy\'s signature palette, sporting light earth tones that provide a natural feeling. This Yeezy 350 V2 is composed of a Sulfur Primeknit upper with a tonal mesh side stripe. A Sulfur Boost cushioned midsole sole and light brown outsole completes the design. These sneakers released in May of 2020 and retailed for $220 USD."
adidas Yeezy Boost 700 MNVN Phosphor,https://stockx.com/adidas-yeezy-boost-700-mnvn-phosphor,Release: 04/24/2020,adidas-yeezy-boost-700-mnvn-phosphor,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Phosphor.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1587482765",220,303,436,252,792,7,206,123,0.5,0.17627, ""
adidas Yeezy Boost 350 V2 Linen,https://stockx.com/adidas-yeezy-boost-350-v2-linen,Release: 04/18/2020,adidas-yeezy-boost-350-v2-linen,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Linen-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1597153659",220,300,442,240,650,51,664,275,1.095,0.103284,"Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 V2 Linen, now available on StockX. This 350 V2 stays true to Yeezy\'s signature palette, sporting earth tones that provide a natural feeling.This Yeezy 350 V2 is composed of a Linen Primeknit upper with a tonal side stripe. A Linen Boost cushioned midsole sole and gum outsole completes the design. These sneakers released in Spring of 2020 and retailed for $220."
adidas Yeezy 700 V3 Alvah,https://stockx.com/adidas-yeezy-700-v3-alvah,Release: 04/11/2020,adidas-yeezy-700-v3-alvah,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V3-Alvah-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1599576399",200,350,450,266,1250,47,744,367,1.153,0.045155,"Yeezy adds to their growing line of 700s with the Yeezy Boost 700 V3 Alvah, now available on StockX. The third incarnation of the Yeezy Boost 700 is one of the most sophisticated designs we\'ve seen from the ongoing collaborations, playing with shape, line, texture, and even expectations. The outer shell is reminiscent of of race car and an astronaut\'s suit with a sole unit that feels progressive and substantial.This 700 V3 is composed of a black and grey upper composed of monofilament engineered mesh with RPU overlays for structure and durability. The RPU cage has glow-in-the-dark features, along with 3M reflective detailing on the toe. The EVA midsole and herringbone rubber outsole completes the design. These sneakers released in February of 2020 and retailed for $200."
adidas Yeezy Boost 350 V2 Cinder Reflective,https://stockx.com/adidas-yeezy-boost-350-v2-cinder-reflective,Release: 04/04/2020,adidas-yeezy-boost-350-v2-cinder-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cinder-Reflective.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1585815420",220,368,555,250,900,18,299,192,0.964,0.20923, ""
adidas Yeezy Boost 380 Mist,https://stockx.com/adidas-yeezy-boost-380-mist,Release: 03/25/2020,adidas-yeezy-boost-380-mist,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Mist-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1596134320",230,195,247,177,593,61,1444,180,0.199,0.087773,"Yeezy added a new colorway to their Boost 380 product line with the adidas Yeezy Boost 380 Mist, now available on StockX. This model was originally known to be the Yeezy Boost 350 V3, but upon release it was given its own silhouette name. The mist colorway released in both reflective and non-reflective variations.This 380 Mist] features a Mist Primeknit pattern on its upper and lacks the traditional lateral side stripe. An upgraded translucent Boost midsole and engineered gum outsole grip complete the design. These sneakers released in March of 2020 and retailed for $230."
adidas Yeezy Boost 350 V2 Cinder,https://stockx.com/adidas-yeezy-boost-350-v2-cinder,Release: 03/21/2020,adidas-yeezy-boost-350-v2-cinder,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cinder-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1594236988",220,350,417,100,655,208,1349,550,0.737,0.056203,"Yeezy adds another colorway of its most popular design with the adidas Yeezy 350 Cinder, now available on StockX. This 350 V2 stays true to Yeezy\'s signature palette, sporting dark earth tones that provide a natural feeling.This Yeezy 350 V2 is composed of a cinder Primeknit upper with a tonal side stripe. A cinder Boost cushioned midsole sole and gold outsole completes the design. These sneakers released in March of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Desert Sage,https://stockx.com/adidas-yeezy-boost-350-v2-desert-sage,Release: 03/14/2020,adidas-yeezy-boost-350-v2-desert-sage,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Desert-Sage-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583162937",220,270,330,120,521,123,1539,321,0.28,0.056411,"Yeezy adds another colorway of its most well-known design with the adidas Yeezy 350 Desert Sage, now available on StockX. This 350 V2 dons similar hues as the Beluga colorways, only this time ditching a bright orange side stripe and adding a highlighted interior.This Yeezy 350 V2 is composed of a desert sage Primeknit upper with a tonal side stripe. A translucent Boost cushioned sole and orange interior completes the design. These sneakers released in March of 2020 and retailed for $220."
adidas Yeezy Boost 380 Mist Reflective,https://stockx.com/adidas-yeezy-boost-380-mist-reflective,Release: 02/29/2020,adidas-yeezy-boost-380-mist-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Mist-Reflective.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583167949",250,270,361,209,671,9,231,130,0.04,0.131135,"Yeezy added a new colorway to their Boost 380 product line with the adidas Yeezy Boost 380 Mist Reflective, now available on StockX. This model was originally known to be the Yeezy Boost 350 V3, but upon release it was given its own silhouette name. The mist colorway released in both reflective and non-reflective variations.This 380 Mist Reflective features a reflective Mist Primeknit pattern on its upper and lacks the traditional lateral side stripe. An upgraded translucent Boost midsole and engineered gum outsole grip complete the design. These sneakers released in February of 2020 and retailed for $250."
adidas Yeezy Boost 700 MNVN Orange,https://stockx.com/adidas-yeezy-boost-700-mnvn-orange,Release: 02/28/2020,adidas-yeezy-boost-700-mnvn-orange,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Orange-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1580325806",220,355,515,300,1001,2,132,136,1.614,0.165566,"Yeezy introduced a new colorway to their 700 MNVN series with the adidas Yeezy Boost 700 MNVN Orange, now available on StockX. Although the silhouette is similar to previous models, this shoe differs by displaying 700 branding on the upper using compact materials.This Yeezy Boost 700 MNVN is comprised of an orange nylon upper paired with reflective detailing. A solid black sole with Boost cushioning completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Earth,https://stockx.com/adidas-yeezy-boost-350-v2-earth,Release: 02/22/2020,adidas-yeezy-boost-350-v2-earth,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Earth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581716639",220,284,438,200,656,99,809,438,0.677,0.040477,"Yeezy delivers a new rendition of its most popular design with the adidas Yeezy 350 Earth, now available on StockX. This 350 V2 strays from newer releases by bringing back a heel tab that is present in early 350 silhouettes. This model was released as a regional exclusive specific to the Americas.This Yeezy 350 V2 Earth is composed of a mud Primeknit upper with a translucent outer side stripe. A mud colored Boost cushioned sole and mud interior completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Tail Light,https://stockx.com/adidas-yeezy-boost-350-v2-tail-light,Release: 02/22/2020,adidas-yeezy-boost-350-v2-tail-light,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Tail-Light-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1584757351",220,331,454,246,550,69,663,409,0.898,0.094263,"Yeezy continues it\'s barrage of 350 V2 releases with the adidas Yeezy 350 Tail Light, now available on StockX. This 350 V2 strays from newer releases by bringing back the heel tab that was present in early 350 silhouettes. This model was released as a regional exclusive specific to Europe and Russia.This Yeezy 350 V2 Tail Light is composed of a grey Primeknit upper with a translucent outer side stripe that reveals hints of orange toward the heel of the upper. A translucent Boost cushioned sole and grey interior completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Flax,https://stockx.com/adidas-yeezy-boost-350-v2-flax,Release: 02/22/2020,adidas-yeezy-boost-350-v2-flax,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Flax.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583166592",220,325,405,246,550,3,116,135,1.045,0.129392,"Yeezy provided a new colorway of its most popular design with the adidas Yeezy 350 Flax, now available on StockX. This release shows slight resemblance to the 350 V2 Marsh in colorway, displaying warm tones to embody the arrival of spring. This model was released as a regional exclusive specific to the Asia Pacific and Africa.This Yeezy 350 V2 Flax is composed of a light brown Primeknit upper with a translucent outer side stripe. A translucent Boost cushioned sole and light brown interior completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy QNTM (Lifestyle Model),https://stockx.com/adidas-yzy-qntm,Release: 02/16/2020,adidas-yzy-qntm,"https://stockx.imgix.net/adidas-Yzy-QNTM-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581994436",250,219,344,100,1464,110,1205,430,0.28,0.12371, ""
adidas Yeezy Boost 700 MNVN Triple Black,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,Release: 02/08/2020,adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1583360568",220,314,355,250,595,25,525,207,0.477,0.057909,"Yeezy introduced a new variation of their 700 series with the adidas Yeezy Boost 700 MNVN Triple Black, now available on StockX. Although the silhouette is similar to previous models, this shoe differs by displaying 700 branding on the upper using compact materials.This Yeezy Boost 700 MNVN is comprised of a triple black nylon upper paired with reflective detailing. A solid black sole with Boost cushioning completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Marsh,https://stockx.com/adidas-yeezy-boost-350-v2-marsh,Release: 02/01/2020,adidas-yeezy-boost-350-v2-marsh,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Marsh-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1581446989",220,230,290,165,555,24,546,178,0.341,0.069333,"Yeezy adds another colorway of its most well-known design with the adidas Yeezy 350 Marsh, now available on StockX. This 350 V2 picks up where the Antlia colorway left off, sporting yellow tones that have been prevalent in Yeezy\'s palette. This model was released as a Yeezy Supply exclusive. This Yeezy 350 V2 Marsh is composed of a bright yellow Primeknit upper with a reflective outer side stripe. A translucent Boost cushioned sole and gold interior completes the design. These sneakers released in February of 2020 and retailed for $220."
adidas Yeezy Boost 350 V2 Yeshaya (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeshaya,Release: 01/25/2020,adidas-yeezy-boost-350-v2-yeshaya,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeshaya-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1580313676",220,312,485,210,730,35,388,204,0.533,0.156882, ""
adidas Yeezy Boost 350 V2 Yeshaya (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeshaya-reflective,Release: 01/24/2020,adidas-yeezy-boost-350-v2-yeshaya-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeshaya-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1580841398",250,390,638,270,877,3,137,103,1.144,0.125679, ""
adidas Yeezy 700 V3 Azael,https://stockx.com/adidas-yeezy-boost-700-v3-azael,Release: 12/23/2019,adidas-yeezy-boost-700-v3-azael,"https://stockx.imgix.net/adidas-Yeezy-700-V3-Azael-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1577487190",200,684,810,205,1400,9,276,244,3.115,0.204233,"Yeezy introduces a new variation of the Boost 700 with the Yeezy Boost 700 V3 Azael, now available on StockX. The third incarnation of the Yeezy Boost 700 is one of the most sophisticated designs we\'ve seen from the ongoing collaborations, playing with shape, line, texture, and even expectations. The outer shell is reminiscent of a race car and an astronaut\'s suit with a sole unit that feels progressive and substantial. This 700 V3 is composed of an azael upper composed of monofilament engineered mesh with RPU overlays for structure and durability. The RPU cage has glow-in-the-dark features, along with 3M reflective detailing on the toe. The EVA midsole and herringbone rubber outsole completes the design. These sneakers released in December of 2019 and retailed for $200."
