title,productUrl,release_date,product_id,thumb_url,retail_price,lowest_ask,highest_bid,annual_low,annual_high,number_of_asks,numberOf_bids,sales_last_72Hours,price_premium,volatility,description
adidas Yeezy Boost 350 V2 Yecheil (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yecheil,Release: 12/20/2019,adidas-yeezy-boost-350-v2-yecheil,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yecheil-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574449122",220,302,385,100,1156,147,1091,335,0.568,0.102725,"Yeezy adds a flare to one of its most well-known designs with the adidas Yeezy 350 Yecheil Non-Reflective, now available on StockX. This 350 V2 strays away from the usual earth tones with a colorful palette, making it stand out from previous releases. This model was released in both reflective and non-reflective variations.This Yeezy 350 V2 is composed of a black upper with white, red, yellow, and blue accents. A black Boost cushioned sole and black side stripe completes the design. These sneakers released in December of 2019 and retailed for $220."
adidas Yeezy Boost 350 V2 Yecheil (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yecheil-reflective,Release: 12/19/2019,adidas-yeezy-boost-350-v2-yecheil-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yecheil-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1577992775",250,450,510,121,1735,9,208,149,1.344,0.075158,"Yeezy adds a flare to one of its most well-known designs with the adidas Yeezy 350 Yecheil Reflective, now available on StockX. This 350 V2 strays away from the usual earth tones with a colorful palette, making it stand out from previous releases. This model was released in both reflective and non-reflective variations.This Yeezy 350 V2 is composed of a black upper with white, red, yellow, and blue accents. A black Boost cushioned sole and black side stripe completes the design. These sneakers released in December of 2019 and retailed for $220."
adidas Yeezy Boost 700 Carbon Blue,https://stockx.com/adidas-yeezy-boost-700-carbon-blue,Release: 12/18/2019,adidas-yeezy-boost-700-carbon-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Carbon-Blue.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574144708",300,436,500,200,695,9,161,161,0.17,0.148171,"Yeezy adds to its ever growing 700 line with the adidas Yeezy Boost 700 Carbon Blue, now available on StockX. Trailing the releases of the Magnet and Teal Blue colorways, this shoe stays true to the Yeezy aesthetic with a new tonal variation that stays in the same ballpark of other 700 releases.This 700 is composed of a mix of grey and carbon blue tones that are assorted amongst a mix of suede and mesh. A grey rubber midsole and gum outsole completes the design. These sneakers released in December of 2019 for $300."
adidas Yeezy Boost 350 V2 Yeezreel (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel-reflective,Release: 12/17/2019,adidas-yeezy-boost-350-v2-yeezreel-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeezreel-Reflective.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1576682303",250,349,380,235,1250,5,306,158,0.48,0.073036,"Following its non-reflective counterpart, Yeezy released the adidas Yeezy 350 Yeezreel Reflective, now available on StockX. This 350 V2 is reminiscent of the Glow colorway that released in early 2019, but sets itself apart with the addition of new tones woven in the Primeknit upper. This model was released in both reflective and non-reflective variations.This Yeezy 350 V2 is composed of a Yeezreel upper and with black and grey accents ingrained in the upper. A translucent Yeezreel Boost cushioned sole that glows-in-the-dark and side stripe completes the design. These sneakers released in December of 2019 and retailed for $250."
adidas Yeezy Boost 350 V2 Yeezreel (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel,Release: 12/14/2019,adidas-yeezy-boost-350-v2-yeezreel,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Yeezreel-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1576082578",220,255,310,155,671,67,1111,210,0.506,0.085,"Preceding its reflective counterpart, Yeezy released the adidas Yeezy 350 Yeezreel Non-Reflective, now available on StockX. This 350 V2 is reminiscent of the Glow colorway that released in early 2019, but sets itself apart with the addition of new tones woven in the Primeknit upper. This model was released in both reflective and non-reflective variations.This Yeezy 350 V2 is composed of a Yeezreel upper and with black and grey accents ingrained in the upper. A translucent Yeezreel Boost cushioned sole and side stripe completes the design. These sneakers released in December of 2019 and retailed for $250."
adidas Yeezy Boost 380 Alien,https://stockx.com/adidas-yeezy-boost-380-alien,Release: 12/12/2019,adidas-yeezy-boost-380-alien,"https://stockx.imgix.net/adidas-Yeezy-Boost-380-Alien-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1574092407",230,392,500,300,1320,15,395,216,1.039,0.066356,"Yeezy has introduced a new silhouette to their product line with the adidas Yeezy Boost 380 Alien, now available on StockX. This model was originally known to be the Yeezy Boost 350 V3, but upon release it was given its own name. This 380 Alien features a never before seen Primeknit pattern on its upper and lacks the traditional lateral side strip.  An upgraded thicker Boost midsole and engineered outsole grip complete the design. These sneakers released in November of 2019 and retailed for $230."
adidas Yeezy 500 Stone,https://stockx.com/adidas-yeezy-500-stone,Release: 11/23/2019,adidas-yeezy-500-stone,"https://stockx.imgix.net/adidas-Yeezy-500-Stone-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1575330093",200,245,420,160,617,54,330,236,0.305,0.321173,"Yeezy added new materials to a fan favorite with the adidas Yeezy 500 Stone, now available on StockX. Following the Bone White and Soft Vision releases, Yeezy is staying true to its pallette with the Stone 500s. The materials that comprise this model is where the difference lies. Yeezy replaces mesh with neoprene to add a twist to this popular design.This Yeezy 500 is composed of a Stone neoprene and suede with reflective piping. A matching Adiprene midsole and Gum rubber outsole completes the design. These sneakers released in November of 2019 and retailed for $200."
adidas Yeezy 500 Soft Vision,https://stockx.com/adidas-yeezy-500-soft-vision,Release: 11/02/2019,adidas-yeezy-500-soft-vision,"https://stockx.imgix.net/adidas-Yeezy-500-Soft-Vision-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1572553513",200,365,556,200,793,13,215,229,0.866,0.227372,"Yeezy has expanded its line of 500 designs with the adidas Yeezy 500 Soft Vision, now available on StockX. Among the many silhouettes Yeezy has continuously added new colorways to, this year has been a year of growth of the 500. This Yeezy 500 is composed of a soft vision mesh, leather, and suede upper. A gum rubber outsole completes the design. These sneakers released in November of 2019 and retailed for $200."
adidas Yeezy Boost 700 Teal Blue,https://stockx.com/adidas-yeezy-boost-700-teal-blue,Release: 10/26/2019,adidas-yeezy-boost-700-teal-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Teal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1573840152",300,333,335,233,539,7,154,157,0.2,0.105907,"In continuation of its ever growing 700 line, Yeezy brand keeps it simple with the Adidas Yeezy Boost 700 Teal Blue, now available on StockX. Trailing the releases of the Magnet and Inertia colorways, this shoe stays true to the Yeezy aesthetic with a new tonal variation that stays in the same ballpark of other 700 releases.This 700 is composed of a mix of grey and teal tones that are assorted amongst a mix of suede and mesh. A grey rubber midsole and gum outsole completes the design. These sneakers released in October of 2019 for $300."
adidas Yeezy Boost 700 V2 Hospital Blue,https://stockx.com/adidas-yeezy-boost-700-v2-hospital-blue,Release: 09/28/2019,adidas-yeezy-boost-700-v2-hospital-blue,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Hospital-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1570214843",300,373,445,200,653,26,260,254,0.479,0.074535, ""
adidas Yeezy Boost 350 V2 Citrin (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-citrin,Release: 09/23/2019,adidas-yeezy-boost-350-v2-citrin,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Citrin-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569423080",220,230,497,150,554,69,1051,290,0.177,0.255854, ""
adidas Yeezy Boost 350 V2 Citrin (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-citrin-reflective,Release: 09/23/2019,adidas-yeezy-boost-350-v2-citrin-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Citrin-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1570822441",220,278,642,183,724,3,246,151,0.805,0.199637, ""
adidas Yeezy Boost 350 V2 Cloud White (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white,Release: 09/21/2019,adidas-yeezy-boost-350-v2-cloud-white,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569251179",220,341,543,0,740,97,663,367,0.667,0.046989, ""
adidas Yeezy Boost 350 V2 Cloud White (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white-reflective,Release: 09/19/2019,adidas-yeezy-boost-350-v2-cloud-white-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Cloud-White-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569423062",220,300,692,240,798,4,207,157,2.121,0.152421, ""
adidas Yeezy Desert Boot Salt,https://stockx.com/adidas-yeezy-desert-boot-salt,Release: 09/14/2019,adidas-yeezy-desert-boot-salt,"https://stockx.imgix.net/adidas-Yeezy-Desert-Boot-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569617843",200,256,400,112,588,11,166,112,0.445,0.195496, ""
adidas Yeezy Boost 700 Magnet,https://stockx.com/adidas-yeezy-boost-700-magnet,Release: 09/09/2019,adidas-yeezy-boost-700-magnet,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Magnet-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1568299976",300,429,531,250,797,11,159,164,0.607,0.114279,"Yeezy expands its 700 color pallette once again with the adidas Yeezy Boost  700 Magnet, now available on StockX. Despite an existing line of Yeezy 700s assorted in six colorways, the Magnet is the first time this colorway has been used. This 700 features a grey upper with suede overlays and orange accents on the midsole. Its chunky midsole is inspired by the Adidas KB3 atop a gum outsole completes the design. These sneakers released in September of 2019 and retailed for $300."
adidas Yeezy Boost 700 V2 Inertia,https://stockx.com/adidas-yeezy-boost-700-v2-inertia,Release: 09/07/2019,adidas-yeezy-boost-700-v2-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567798812",300,350,416,221,590,16,174,167,0.653,0.080991, ""
adidas Yeezy 500 Bone White,https://stockx.com/adidas-yeezy-boost-500-bone-white,Release: 08/24/2019,adidas-yeezy-boost-500-bone-white,"https://stockx.imgix.net/adidas-Yeezy-500-Bone-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567541392",200,269,600,172,739,20,293,181,1.555,0.126824,"Yeezy expands its 500 color pallette once again with the adidas Yeezy 500 Bone White, now available on StockX. Despite an existing long line of Yeezy 500s assorted in five colorways, the \'Bone White\' colorway is the first 500 to release in 2019. This 500 features a bone white mesh upper with suede overlays. Its chunky midsole is inspired by the Adidas KB3 atop a tonal-cream outsole completes the design. These sneakers released in August of 2019 and retailed for $200."
adidas Yeezy Boost 350 V2 Lundmark (Non Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-lundmark,Release: 07/13/2019,adidas-yeezy-boost-350-v2-lundmark,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Lundmark-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562948358",220,281,482,0,671,17,420,193,0.455,0.169498,"Like newer 350 V2 models, the adidas Yeezy Boost 350 V2 Lundmark sports a subtle summer color with the back heel tab removed. Replacing the SPLY-350 boost stripe that was traditionally found on the original 350s is a transparent stripe that reveals a more cream colored inner. A boost midsole is covered by a light tan rubber outsole that features a pink middle stripe. Adding to the exclusivity of these is the fact this colorway is a North and Latin America exclusive.The Lundmark Yeezy Boost 350 V2 released on July 11, 2019 at a retail price of $220."
adidas Yeezy Boost 350 V2 Lundmark (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-lundmark-reflective,Release: 07/11/2019,adidas-yeezy-boost-350-v2-lundmark-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Lundmark-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145506",250,430,681,274,1191,2,77,140,0.852,0.289508, ""
adidas Yeezy Boost 700 Utility Black,https://stockx.com/adidas-yeezy-boost-700-utility-black,Release: 06/29/2019,adidas-yeezy-boost-700-utility-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Utility-Black_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562080857",300,380,486,212,1000,21,144,236,0.627,0.089632,"Coming off the strong momentum created by V2 adidas Yeezy Boost 350, adidas is back with more colorways for the 700 silhouette. Known for its wavy colorway history, the latest adidas Yeezy Boost 700 the utility black color and a gum sole to the silhouette for the first time ever, after successful drops of the utility black 500 and all black 350.This 700 sports a net material around the collar, a black upper plus black nubuck accents, black midsole plus black accents, and a gum sole. This sneaker released in June 2019 and retailed for $300."
adidas Yeezy Boost 350 V2 Antlia (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-antlia,Release: 06/22/2019,adidas-yeezy-boost-350-v2-antlia,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Antlia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145415",220,261,336,125,433,7,267,135,0.045,0.125745,"Exclusive to Europe for its retail release, the Antlia Yeezy Boost 350 V2 is now available to customers around the world on StockX. Following successful regional releases of the Clay, Trfrm, and Hyperspace colorways, along with the universal popularity of the glow and black 350 V2s, the Antlia Yeezy Boost 350 V2 looks to be another summer ready Yeezy.This 350 V2 comes with a Primeknit upper that combines canary yellow and cool grey tones, sits on top of a gum sole, removes the traditional heel tab, and has the translucent side stripe which has become a staple of the V2 line. These sneakers released in June of 2019 for $220."
adidas Yeezy Boost 350 V2 Synth (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-synth,Release: 06/22/2019,adidas-yeezy-boost-350-v2-synth,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Synth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145605",220,290,645,185,999,4,146,138,1.068,0.240832,"The summer of 2019 started with yet another regional Yeezy release, featuring the Synth Yeezy Boost 350 V2. Following successful regional releases of the Clay, Trfrm, and Hyperspace colorways, the Synth released exclusively in Africa, Asia, the Middle East, and Australia alongside the Antlia 350s in Europe.This V2 sports more muted, neutral tones than previous colorways, features a nude Primeknit upper, a gum sole, the removal of the traditional heel tab, and the signature translucent side stripe. This particular adidas Yeezy sneaker retailed for $220."
adidas Yeezy Boost 350 V2 Antlia (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-antlia-reflective,Release: 06/21/2019,adidas-yeezy-boost-350-v2-antlia-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Antlia-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145552",220,450,464,260,849,3,90,99,1.005,0.172123, ""
adidas Yeezy Boost 350 V2 Synth (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-synth-reflective,Release: 06/21/2019,adidas-yeezy-boost-350-v2-synth-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Synth-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562618593",220,880,1667,501,3500,1,28,102,1.955,0.752776, ""
adidas Yeezy Boost 700 V2 Tephra,https://stockx.com/adidas-yeezy-boost-700-v2-tephra,Release: 06/15/2019,adidas-yeezy-boost-700-v2-tephra,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Tephra-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559935327",300,344,431,196,857,11,164,225,0.147,0.106557,"If you\'re looking for a tough sneaker then you need to buy the new adidas Yeezy Boost 700 V2 Tephra. This Yeezy Boost 700 V2 comes with a tephra upper, tephra midsole, and a tephra sole. These sneakers released in June 2019 and retailed for $300. Place a Bid for these Yeezys today on StockX."
adidas Yeezy Boost 350 V2 Black (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-black,Release: 06/07/2019,adidas-yeezy-boost-350-v2-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559748037",220,379,560,246,1000,85,1143,488,1.364,0.077683,"You can never have too much heat, so cop the adidas Yeezy Boost 350 V2 Black. This Yeezy Boost 350 V2 comes with a black upper, black midsole, and a black sole. These sneakers released in June 2019 and retailed for $220. Buy these today on StockX."
adidas Yeezy Boost 350 V2 Static Black (Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-static-black-reflective,Release: 06/06/2019,adidas-yeezy-boost-350-v2-static-black-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Static-Black-Reflective-1-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1560787762",220,849,1119,490,2298,22,278,261,4,0.095406,"Light up in the sky while rocking a pair of the adidas Yeezy Boost 350 V2 Static Black Reflective. This Yeezy Boost 350 V2 comes with a black upper plus reflective accents, black midsole, and a black sole. These sneakers released in June 2019 and retailed for $220. Grab these fire Yeezys on StockX today."
adidas Yeezy Boost 700 V2 Vanta,https://stockx.com/adidas-yeezy-boost-700-v2-vanta,Release: 06/06/2019,adidas-yeezy-boost-700-v2-vanta,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Vanta_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558728185",300,442,516,190,968,12,177,254,0.8,0.076241,"Make a statement with the adidas Yeezy Boost 700 V2 Vanta on your feet. This Yeezy Boost 700 V2 comes with a black upper, black midsole, and a black sole. These sneakers released in June 2019 and retailed for $300. Provide the world with some Yeezy vibes after grabbing these on StockX."
adidas Yeezy Boost 350 V2 Glow,https://stockx.com/adidas-yeezy-boost-350-v2-glow,Release: 05/25/2019,adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558535347",250,499,610,336,943,11,280,268,1.52,0.15002,"Hit the function and glow while wearing the adidas Yeezy Boost 350 V2 Glow. This Yeezy Boost 350 comes with a green upper, green midsole, and a green sole. These sneakers released in May 2019 and retailed for $250. Glow crazy and buy these on StockX today."
adidas Yeezy Boost 700 Analog,https://stockx.com/adidas-yeezy-boost-700-analog,Release: 04/27/2019,adidas-yeezy-boost-700-analog,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Analog-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1554843625",300,314,431,180,750,22,696,250,0.163,0.344737,"Yeezy is back from his Sunday Service Coachella performance with this new adidas Yeezy Boost 700 Analog. This Yeezy Boost 700 comes with a beige upper plus grey accents, three grey adidas stripes, beige midsole plus grey accents, and a black sole. These sneakers released in April 2019 and retailed for $300. Buy this Yeezy 700 on StockX ASAP."
adidas Yeezy Desert Boot Oil,https://stockx.com/adidas-yeezy-desert-boot-oil,Release: 04/20/2019,adidas-yeezy-desert-boot-oil,"https://stockx.imgix.net/adidas-Yeezy-Desert-Boot-Oil-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1569009633",200,284,500,91,775,17,115,133,0.74,0.25562,"Compliment the Coachella fit with the adidas Yeezy Desert Boot Oil. This Yeezy Boot comes with an oil upper, oil midsole, and an oil sole. These sneakers released in April 2019 and retailed for $200. Buy some fresh boots for Sunday Service, right here on StockX."
adidas Yeezy Desert Boot Rock,https://stockx.com/adidas-yeezy-desert-boot-rock,Release: 04/13/2019,adidas-yeezy-desert-boot-rock,"https://stockx.imgix.net/adidas-Yeezy-Desert-Boot-Rock-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1555964849",200,280,569,126,712,14,130,127,1.495,0.25051, ""
adidas Yeezy Boost 350 V2 Clay,https://stockx.com/adidas-yeezy-boost-350-v2-clay,Release: 03/30/2019,adidas-yeezy-boost-350-v2-clay,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Clay-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551987026",220,277,600,175,967,29,428,314,0.255,0.488341,"If you're searching for a new sneaker with major drip, then cop the adidas Yeezy Boost 350 V2 Clay. This Yeezy Boost 350 comes with a clay upper with orange accents, translucent stripe with orange accents, clay midsole, and clay sole. These sneakers released in March 2019 and retailed for $220. Add another swaggy 350 V2 to the rotation and buy them on StockX today."
adidas Yeezy Boost 700 V2 Geode,https://stockx.com/adidas-yeezy-boost-700-v2-geode,Release: 03/23/2019,adidas-yeezy-boost-700-v2-geode,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Geode-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553612214",300,330,482,195,583,22,175,212,0.607,0.13331,"Take your swag to a hundred, a thousand, maybe even a trillion after copping the adidas Yeezy Boost 700 V2 Geode. This 700 V2 comes with a brown upper plus grey accents, grey midsole, and a gum sole. These sneakers released in March 2019 and retailed for $300. Try getting these 700\'s before Yandhi drops and cop them today on StockX ASAP."
adidas Yeezy Boost 350 V2 Trfrm,https://stockx.com/adidas-yeezy-boost-350-v2-true-form,Release: 03/16/2019,adidas-yeezy-boost-350-v2-true-form,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-True-Form-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553182466",220,300,535,204,750,9,189,169,1.018,0.200973,"Get a Yeezy 350 in its truest form and grab the adidas Yeezy Boost 350 V2 Trfrm. This Yeezy Boost 350 comes with a grey upper plus orange accents, translucent stripe with orange accents, grey midsole with orange accents, and a grey sole. These sneakers released in March 2019 and retailed for $220. Only true sneakerheads wear Yeezy\'s so place a Bid on StockX today."
