title,productUrl,release_date,product_id,thumb_url,retail_price,lowest_ask,highest_bid,annual_low,annual_high,number_of_asks,numberOf_bids,sales_last_72Hours,price_premium,volatility,description
adidas Yeezy Boost 350 V2 Hyperspace,https://stockx.com/adidas-yeezy-boost-350-v2-hyperspace,Release: 03/16/2019,adidas-yeezy-boost-350-v2-hyperspace,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Hyperspace-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553183126",220,420,450,216,758,2,114,143,1.068,0.169181,"Try not to dress like a hypebeast after copping the adidas Yeezy Boost 350 V2 Hyperspace. This Yeezy Boost 350 comes with a grey upper, grey translucent stripe, grey midsole, and a Grey sole. These sneakers released in March 2019 and retailed $220. Make some space for some new Yeezys and Buy these now on StockX."
adidas Yeezy Boost 700 Inertia,https://stockx.com/adidas-yeezy-boost-700-inertia,Release: 03/09/2019,adidas-yeezy-boost-700-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551991286",300,378,530,177,700,27,389,280,0.463,0.133424,"Add heavy pressure on your favorite sneakerhead and cop the adidas Yeezy Boost 700 Inertia. This Yeezy Boost 700 comes with a grey upper, grey midsole with orange accents, and a white sole. These sneakers released in March 2019 and retailed for $300. Grab a pair of these fire sneakers on StockX ASAP."
adidas Yeezy Boost 700 Salt,https://stockx.com/adidas-yeezy-boost-700-salt,Release: 02/23/2019,adidas-yeezy-boost-700-salt,"https://stockx.imgix.net/Adidas-Yeezy-Boost-700-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551715050",300,315,336,181,596,7,276,150,0.067,0.157617,"Keep those haters salty by copping the adidas Yeezy Boost 700 Salt. This Yeezy Boost 700 comes with a salt upper, salt midsole, and a salt sole. These sneakers released in February 2019 and retailed for $300. Don't be salty if you missed the general release, just buy them now on StockX."
adidas Yeezy 700 V2 Static,https://stockx.com/adidas-yeezy-700-v2-static,Release: 12/29/2018,adidas-yeezy-700-v2-static,"https://stockx.imgix.net/adidas-Yeezy-700-V2-Static-Product-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553090710",300,694,741,419,1060,4,133,169,1.04,0.238294,"Ignore the static, adidas and Kanye are teaming up to release the adidas Yeezy 700 V2 Static. This Yeezy 700 comes with a grey upper with white accents, white midsole, and a black sole. These sneakers released in December 2018 and retailed for $300. The 700\'s have been one of the hottest adidas silhouette this year so place a Bid on these today."
adidas Yeezy Boost 350 V2 Static (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-static,Release: 12/27/2018,adidas-yeezy-boost-350-v2-static,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Static-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1544657399",220,387,527,260,673,26,408,178,0.818,0.212869,Electrify your sneaker rotation with the adidas Yeezy Boost 350 V2 Static. This Yeezy 350 V2 comes with a grey and white upper and a white sole. These sneakers released in December 2018 and retailed for $220. You can see what socks you\'re wearing in this shoe\'so please Buy them now on StockX. 
adidas Yeezy Boost 350 V2 Static Reflective,https://stockx.com/adidas-yeezy-boost-350-v2-static-reflective,Release: 12/26/2018,adidas-yeezy-boost-350-v2-static-reflective,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Static-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1545956613",220,413,811,285,1289,11,270,146,1.727,0.198764,"Before 2018 is over, reflect back on your sneaker resume and add the adidas Yeezy Boost 350 V2 Static Reflective to the collection. This Yeezy 350 comes with a grey upper, grey midsole, and a grey sole. These sneakers released in December 2018 and retailed for $220. Clear the static in the air and grab these now on StockX."
adidas Yeezy 500 Salt,https://stockx.com/adidas-yeezy-500-salt,Release: 11/30/2018,adidas-yeezy-500-salt,"https://stockx.imgix.net/adidas-Yeezy-500-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1544024798",200,310,557,150,794,11,216,189,1.114,0.142404,"Don\'t be salty, get out of your feelings, and cop a pair of the adidas Yeezy 500 Salt. With the potential of being the best Yeezy 500 colorway, these come with a salt upper, a salt midsole, and a salt sole."
adidas Yeezy Boost 350 V2 Sesame,https://stockx.com/adidas-yeezy-boost-350-v2-sesame,Release: 11/23/2018,adidas-yeezy-boost-350-v2-sesame,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Sesame-Thumb.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1541007855",220,349,550,231,770,25,354,230,0.779,0.200177,"We don\'t know if Kanye loves Sesame seeds but we do know that he\'s released the adidas Yeezy Boost 350 V2 Sesame. This major silhouette comes with a sesame upper, sesame midsole, and a gum sole. These sneakers released in November 2018 and retailed for $220.  While getting your grub on stay fresh and cop these on StockX today."
adidas Yeezy 700 Mauve,https://stockx.com/adidas-yeezy-700-mauve,Release: 10/27/2018,adidas-yeezy-700-mauve,"https://stockx.imgix.net/Adidas-Yeezy-700-Mauve-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1539982972",300,315,482,181,583,46,387,276,0.05,0.122503,"Yeezy had us on another wave with the OG wave runners, but now he\'s bringing us to the sand with the adidas Yeezy 700 Mauve. These sneakers come with a mauve upper with black accents, mauve midsole with light green accents, and gum sole. This shoe released October 2018 and retailed for $300. Before Yandhi drops, cop these on StockX now."
adidas Yeezy 500 Utility Black,https://stockx.com/adidas-yeezy-500-utility-black,Release: 07/07/2018,adidas-yeezy-500-utility-black,"https://stockx.imgix.net/Adidas-Yeezy-500-Utility-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,460,676,268,1000,13,176,199,1.445,0.084646,"Kanye is back, this time with a brand new colorway of the Yeezy 500. Keeping it monochromatic, this pair is covered entirely in one color: utility black. Like other Yeezy 500s, this pair features a suede upper with mesh paneling. In addition, the midsole utilizes adidas\' Adiprene cushioning technology. Releasing in July, 2018 this pair retailed for $200 and is now available to cop on StockX today."
adidas Yeezy 500 Shadow Black (Friends & Family),https://stockx.com/adidas-yeezy-500-shadow-black-ff,Release: 07/07/2018,adidas-yeezy-500-shadow-black-ff,"https://stockx.imgix.net/Adidas-Yeezy-500-Utility-Black-FF.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,525,500,368,368,0,1,25,0.84,0,"What could be a more perfect hypebeast sneaker than a F&F Yeezy sneaker? While similar to the Yeezy 500 Utility Black, this Friends & Family pair (F&F) has a few unique differences. Using tonal shadow black colorway on the entire shoe, this Yeezy 500 also has subtle blue and purple hues which can be noticed throughout the upper and outsole. Also, unlike the Utility Black pair, this colorway only has Adidas branding on the insole. Releasing in June, 2018, this pair retailed for $200."
adidas Yeezy Boost 350 V2 Butter,https://stockx.com/adidas-yeezy-boost-350-v2-butter,Release: 06/30/2018,adidas-yeezy-boost-350-v2-butter,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Butter-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,305,416,182,649,22,345,213,0.409,0.138685,"The most beautiful thoughts are always besides the darkest."" Following his polarizing #1 album, ye, the Yeezy Boost 350 V2 is back and better than ever. With various shades of butter covering the upper, laces, and midsole, the shoe is finished with a classic gum bottom. Noticeably, this pair is lacking the famous SPLY-350 text found on most 350 V2s. This pair released in June, 2018 for a cool $220. Stay locked to StockX to cop a pair."
adidas Yeezy 500 Super Moon Yellow,https://stockx.com/adidas-yeezy-500-desert-rat-moon-yellow,Release: 06/09/2018,adidas-yeezy-500-desert-rat-moon-yellow,"https://stockx.imgix.net/Adidas-Yeezy-500-Moon-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,299,417,150,610,8,154,133,0.57,0.184015,"These new Yeezy 500 Super Moon Yellows are coming in hotter than a Jackson Hole bonfire. The latest colorway in the Yeezy 500 line, these use adiPrene cushioning in place of BOOST and feature a chunkier look that will grow on you (trust us). This all-moon yellow pair was the first colorway that dropped, as part of the Yeezy season 6 bundle, followed by a wider release in June of 2018. Fans of Ye need to make "No Mistakes" and add this Yeezy 500 colorway into the collection asap."
adidas Yeezy 500 Blush,https://stockx.com/adidas-yeezy-500-blush,Release: 02/16/2018,adidas-yeezy-500-blush,"https://stockx.imgix.net/Adidas-Yeezy-500-Blush-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,339,711,201,1183,8,168,165,0.85,0.589902,"There\'s no need to be bashful when it comes to the adidas Yeezy 500 Blushes. The second colorway of Kanye West\'s fourth silhouette with adidas features a premium suede and mesh upper, sitting atop a chunky adiPrene cushioned sole. The shoe first dropped in February of 2018 during NBA All Star Weekend and was restocked via adidas in April of 2018. Those feeling like Pablo should scroll back up the page and click that Bid button today."
adidas Yeezy Boost 350 V2 Blue Tint,https://stockx.com/adidas-yeezy-boost-350-v2-blue-tint,Release: 12/16/2017,adidas-yeezy-boost-350-v2-blue-tint,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Blue-Tint-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,470,552,326,780,21,254,224,1.182,0.107156,"If you're looking for the pair that Kanye claimed jumped over the jumpman, look no further than the ultra-popular adidas Yeezy Boost 350 V2 Blue Tint colorway. Like previous releases, the Blue Tint Yeezy Boost is made up of a Primeknit based upper and features the ""Zebra"" like striped pattern across the upper. These shoes also feature adidas' now famous Boost cushioning that became the go-to for many sneakerheads over the past few years due to its incredible comfort. The Blue Tint Yeezy Boost 350 V2 was officially announced by adidas on November 15th, 2017 and released through the adidas Confirmed App and select retail partners on December 16th, 2017. For those looking to feel like Kanye, these shoes are a must."
adidas Yeezy Boost 350 V2 Beluga 2.0,https://stockx.com/adidas-yeezy-boost-350-v2-beluga-2-0,Release: 11/25/2017,adidas-yeezy-boost-350-v2-beluga-2-0,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Beluga-2pt0-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,560,660,300,975,19,260,254,1.864,0.130647,"The Yeezy Beluga 2.0 takes Kanye West's famous adidas sneakers full circle by returning to the colors of the first adidas Yeezy Boost 350 V2. While the original colorway featured a bright orange (officially Solar Red) stripe across the side, the 2017 release of the Yeezy Beluga colorway is much more subtle. This colorway utilizes the same Zebra-like stripes as the original but the SPLY-350 branding is the only part of the upper with a contrasted color-this time called Bold Orange. The Yeezy Beluga 2.0 nickname comes from the similarities to the earlier colorway but the official colorway of this adidas Yeezy release is Grey, Bold Orange, and Dark Grey. The toned down color combo made it an appealing shoe for the masses compared to some previous Yeezy colorways. Despite rumors suggesting an October drop, the official release date for the Beluga 2.0 was November 25th, 2017. Since then it has been one of the most active sneakers on StockX, continually selling well above its retail price. You can get the Yeezy Beluga 2.0 on StockX now by placing a Bid or choosing to Buy Now."
adidas Yeezy Boost 350 V2 Semi Frozen Yellow,https://stockx.com/adidas-yeezy-boost-350-v2-semi-frozen-yellow,Release: 11/18/2017,adidas-yeezy-boost-350-v2-semi-frozen-yellow,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,349,500,221,1000,38,494,264,0.659,0.169983,"The Semi Frozen Yellow adidas Yeezy Boost 350 V2 was rumored as early as May of 2017-some blogs even claimed they would be mostly glow-in-the-dark-but it was when photos of Kanye West wearing them first surfaced on the web later in the year that confirmed the release. This colorway steps outside of the comfort zone of previous 350 Yeezy sneaker releases, which have remained subtle and mostly neutral primary colors and bright accents.  The official colorway of the 'Frozen Yellow Yeezys' is actually Semi Frozen Yellow, Raw Steel and Red and features both of adidas pinnacle technologies, Boost cushioning and Primeknit sock-like upper. The hype for the yellow colored Yeezys was pushed to the roof before launch as Kanye West appeared with Kid Cudi and Takashi Murakami as 'Ye and Cudi toured the iconic artist's studio on a trip to Tokyo. In addition, the rumors throughout the sneaker world suggested the Frozen Yellow Yeezy would be an extremely hard to get release. As expected, the Semi Frozen Yellow was announced officially on November 13th, 2017 and released in limited quantities on November 18th, 2017. Sizes of the adidas Yeezy Boost 350 V2 Semi Frozen Yellow are available now."
adidas Yeezy Boost 700 Wave Runner Solid Grey,https://stockx.com/adidas-yeezy-wave-runner-700-solid-grey,Release: 11/01/2017,adidas-yeezy-wave-runner-700-solid-grey,"https://stockx.imgix.net/Adidas-Yeezy-Wave-Runner-700-Solid-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",300,524,676,340,900,55,733,549,0.75,0.081677,"A new set of waves are rolling in as the adidas Yeezy Wave Runner 700s get ready for their first restock on March 10th, 2018. First releasing in November of 2017, the Yeezy Boost 700\'s represented what was a significant shift in Kanye\'s design aesthetic, moving from the minimalistic silhouettes of early Yeezy seasons to this chunky runner model. It once again showed how Kanye stays ahead of the curve, as chunkier sneakers became more en vogue in 2018. The shoe features an upper with grey and black suede overlays, premium leather with blue mesh underlays, neon green laces, and its signature chunky midsole with encapsulated Boost technology. Translation: these may look bold but are still comfy as hell. The Yeezy Wave Runners will stay at the same retail cost of $300 for the upcoming restock, but have averaged a sale price well above retail on StockX since their initial drop. So if you\'re looking to add these to your Yeezy collection, remember that fortune favors the bold bidders."
adidas Yeezy Boost 350 V2 Cream/Triple White,https://stockx.com/adidas-yeezy-boost-350-v2-cream-white,Release: 04/29/2017,adidas-yeezy-boost-350-v2-cream-white,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Cream-White-1-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1539789713",220,320,615,210,903,86,656,446,0.656,0.241108,"Does cash rule everything around you? If so, then it would be wise to cop the adidas Yeezy Boost 350 Cream White. Returning for round two with a huge restock, the luminous colored Yeezy Boost 350 has a cream white upper, core white midsole, and a camouflaged SPLY-350 branding across the stripe on the sides. These originally released in late April of 2017 with a retail price of $220 and restocked in September of 2018. Place a Bid or Ask for these Adidas Yeezy Boost 350 Cream White on StockX today."
adidas Yeezy Boost 350 V2 Zebra,https://stockx.com/adidas-yeezy-boost-350-v2-white-core-black-red,Release: 02/25/2017,adidas-yeezy-boost-350-v2-white-core-black-red,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Zebra-Product-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1578503931",220,365,500,225,750,158,1701,596,0.682,0.179314,"PLEASE NOTE: The color of sole may vary depending on restock release.<b Adidas is back with their latest Yeezy Boost 350 V2. Fresh off the heels of NBA All-Star Weekend, these Yeezy's are nicknamed the Zebras, and come in a classic white, black and red color scheme. Sporting a white-based Primeknit upper with black accents giving off a Zebra stripe vibe, SPLY-350 displayed across the sides in red finished off by a translucent BOOST cushioned sole. To date they are the most limited adidas Yeezy release and have instantly become one of the most popular colorways. Their release date is set for February 25th, 2017. Retail is set at $220 and they will only be available in men\'s sizing, no love for infants from Yeezus this time around. On June 24th, adidas will re-release the coveted Zebras, giving fans worldwide one more shot at obtaining one of 2017s most popular kicks. If you got lucky with the first release, already have a pair on lock from the re-release or don\'t want to risk taking. check out the marketplace where you can buy and sell the Zebra adidas Yeezy 350 Boost V2 online now. Rock, stock or flip, the choice is yours and yours alone."
adidas Yeezy Boost 350 V2 Black Red,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-red-2017,Release: 02/11/2017,adidas-yeezy-boost-350-v2-core-black-red-2017,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,799,875,630,1900,13,143,191,2.505,0.130887,"Known for their iconic collabs, once again Kanye West and adidas had brewed up more sneaker collection heat with the adidas Yeezy Boost 350 Black Red. Showing ""Pirate Black"" flashes, these come with a core black upper and sole that has a core red "SPLY-350" branding on both sides. These released in November 2016 and retailed at $220. Place an Ask or Bid for these today on StockX."
adidas Yeezy Boost 350 V2 Core Black White,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-white,Release: 12/17/2016,adidas-yeezy-boost-350-v2-core-black-white,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1598377218",220,796,900,586,1340,7,114,184,2.636,0.213842,"Looking for a way to make your sneaker collection more hardcore? Well try copping the adidas Yeezy Boost 350 V2 Core White. Continuing to turn the shoe industry upside down with the Yeezy Boost 350 V2 silhouette, this colorway comes with a core black upper and sole. There\'s also the core black "SPLY-350" branding across a core white stripe on both sides to finish off this iconic design. These dropped in December 2016 and retailed at $220. Place an Ask or Bid on StockX now. "
adidas Yeezy Boost 350 V2 Core Black Red,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-red,Release: 11/23/2016,adidas-yeezy-boost-350-v2-core-black-red,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,1000,1151,517,2250,9,75,221,4,0.107411,"If anyone is discussing what's hotter than the earth's core, then the adidas Yeezy Boost 350 V2 Core Red must be a part of the discussion. Bringing hot lava vibes, these come with a core black upper and sole. There's also a core black "SPLY-350" branding across a scorching hot core red stripe on both sides. These dropped in November 2016 and retailed at $220. Add more sauce to your sneaker collection and buy now on StockX."
adidas Yeezy Boost 350 V2 Core Black Copper,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-copper,Release: 11/23/2016,adidas-yeezy-boost-350-v2-core-black-copper,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Copper-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559088735",220,700,750,462,1667,3,71,163,2.614,0.057422,"Hope you're ready to smash open that piggy bank and spend some pennies on the adidas Yeezy Boost 350 V2 Copper. Displaying a rich look, these have a core black upper and sole. There's also core black ""SPLY-350"" branding across the core copper stripe on both sides. These dropped in November 2016 and retailed at $220, Add more sauce to your sneaker collection on StockX."
adidas Yeezy Boost 350 V2 Core Black Green,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-green,Release: 11/23/2016,adidas-yeezy-boost-350-v2-core-black-green,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Green-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559088766",220,658,869,500,1468,2,76,180,2.46,0.103223,"While soldiers rave about the seven core Army values, the sneaker community can go off about the adidas Yeezy Boost V2 350 Core Green. Setting a battlefield tone, this silhouette comes with a core black upper and sole. They also feature core black "SPLY-350" branding across a core green stripe on both sides. These dropped in November 2016 and retailed at $220. Dont be afraid to break rank and place a Bid on StockX."
adidas Yeezy Boost 350 V2 Beluga,https://stockx.com/adidas-yeezy-boost-350-v2-steeple-grey-beluga-solar-red,Release: 09/24/2016,adidas-yeezy-boost-350-v2-steeple-grey-beluga-solar-red,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-V2-Beluga-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1598646006",220,800,901,490,1605,6,159,226,3.168,0.128757,"The Yeezy 350 Boost V2</a> takes the silhouette that Kanye West made famous for adidas Originals and gives it new life. The Yeezy Boost releases have been some of the most notable driving forces in the resurgence of adidas' popularity around the world. The low top Yeezy Boost 350 features a full length Boost cushioning system and a high end feel that has made it the go-to sneaker for everyone from celebrities like Kim Kardashian-West, Jay-Z, 2 Chainz and Future, as well as for athletes like Nick Swaggy P Young, Andrew Wiggins, Lewis Hamilton and anyone else who can get their feet in a pair. The Yeezy Boost 350 V2 adds a bold twist to Kanye's design with a bright orange (officially Solar Red) stripe across the Steel Grey/Beluga zebra-striped upper with the text YZY SPLY. The Steeple Gray/Beluga/Solar Red adidas Yeezy Boost 350 V2 is the first of the 2nd version colorways that release in 2016."
adidas Yeezy 350 Cleat Turtledove,https://stockx.com/adidas-yeezy-350-cleat-turtledove,Release: 09/15/2016,adidas-yeezy-350-cleat-turtledove,"https://stockx.imgix.net/Adidas-Yeezy-350-Cleat-Turtledove-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1598377218",250,300,300,55,487,1,13,20,0.183,0.295656, ""
adidas Yeezy Boost 350 Pirate Black (2016),https://stockx.com/adidas-yeezy-boost-350-pirate-black-2016,Release: 02/19/2016,adidas-yeezy-boost-350-pirate-black-2016,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,799,1050,620,1475,2,86,104,4.585,0.108703, ""
adidas Yeezy Boost 350 Oxford Tan,https://stockx.com/adidas-yeezy-boost-350-oxford-tan,Release: 12/29/2015,adidas-yeezy-boost-350-oxford-tan,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-Oxford-Tan-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,750,966,500,1599,1,72,114,3,0.206986, ""
adidas Yeezy Boost 350 Moonrock,https://stockx.com/adidas-yeezy-boost-350-moonrock,Release: 11/14/2015,adidas-yeezy-boost-350-moonrock,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-Moonrock-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559088668",200,855,911,591,1450,2,68,111,2.755,0.231456, ""
adidas Yeezy Boost 350 Pirate Black (2015),https://stockx.com/adidas-yeezy-boost-350-pirate-black-2015,Release: 08/22/2015,adidas-yeezy-boost-350-pirate-black-2015,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,785,900,560,1380,0,72,114,2.55,0.282114, "" 
adidas Yeezy Boost 350 Turtledove,https://stockx.com/adidas-yeezy-boost-350-turtledove,Release: 06/27/2015,adidas-yeezy-boost-350-turtledove,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-Low-Turtledove-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,1698,1608,900,2000,0,60,76,6,0.124871, ""